1084,2700,2800,3189,3289
1085,2700,2800,3289,3389
1086,2700,2800,3389,3489
1087,2700,2800,3489,3589
1088,2700,2800,3589,3689
1089,2700,2800,3689,3789
1090,2700,2800,3789,3889
1091,2700,2800,3889,3989
1092,2800,2900,89,189
1093,2800,2900,189,289
1094,2800,2900,289,389
1095,2800,2900,389,489
1096,2800,2900,489,589
1097,2800,2900,589,689
1098,2800,2900,689,789
1099,2800,2900,789,889
1100,2800,2900,889,989
1101,2800,2900,989,1089
1102,2800,2900,1089,1189
1103,2800,2900,1189,1289
1104,2800,2900,1289,1389
1105,2800,2900,1389,1489
1106,2800,2900,1489,1589
1107,2800,2900,1589,1689
1108,2800,2900,1689,1789
1109,2800,2900,1789,1889
1110,2800,2900,1889,1989
1111,2800,2900,1989,2089
1112,2800,2900,2089,2189
1113,2800,2900,2189,2289
1114,2800,2900,2289,2389
1115,2800,2900,2389,2489
1116,2800,2900,2489,2589
1117,2800,2900,2589,2689
1118,2800,2900,2689,2789
1119,2800,2900,2789,2889
1120,2800,2900,2889,2989
1121,2800,2900,2989,3089
1122,2800,2900,3089,3189
1123,2800,2900,3189,3289
1124,2800,2900,3289,3389
1125,2800,2900,3389,3489
1126,2800,2900,3489,3589
1127,2800,2900,3589,3689
1128,2800,2900,3689,3789
1129,2800,2900,3789,3889
1130,2800,2900,3889,3989
1131,2900,3000,89,189
1132,2900,3000,189,289
1133,2900,3000,289,389
1134,2900,3000,389,489
1135,2900,3000,489,589
1136,2900,3000,589,689
1137,2900,3000,689,789
1138,2900,3000,789,889
1139,2900,3000,889,989
1140,2900,3000,989,1089
1141,2900,3000,1089,1189
1142,2900,3000,1189,1289
1143,2900,3000,1289,1389
1144,2900,3000,1389,1489
1145,2900,3000,1489,1589
1146,2900,3000,1589,1689
1147,2900,3000,1689,1789
1148,2900,3000,1789,1889
1149,2900,3000,1889,1989
1150,2900,3000,1989,2089
1151,2900,3000,2089,2189
1152,2900,3000,2189,2289
1153,2900,3000,2289,2389
1154,2900,3000,2389,2489
1155,2900,3000,2489,2589
1156,2900,3000,2589,2689
1157,2900,3000,2689,2789
1158,2900,3000,2789,2889
1159,2900,3000,2889,2989
1160,2900,3000,2989,3089
1161,2900,3000,3089,3189
1162,2900,3000,3189,3289
1163,2900,3000,3289,3389
1164,2900,3000,3389,3489
1165,2900,3000,3489,3589
1166,2900,3000,3589,3689
1167,2900,3000,3689,3789
1168,2900,3000,3789,3889
1169,2900,3000,3889,3989
1170,3000,3100,89,189
1171,3000,3100,189,289
1172,3000,3100,289,389
1173,3000,3100,389,489
1174,3000,3100,489,589
1175,3000,3100,589,689
1176,3000,3100,689,789
1177,3000,3100,789,889
1178,3000,3100,889,989
1179,3000,3100,989,1089
1180,3000,3100,1089,1189
1181,3000,3100,1189,1289
1182,3000,3100,1289,1389
1183,3000,3100,1389,1489
1184,3000,3100,1489,1589
1185,3000,3100,1589,1689
1186,3000,3100,1689,1789
1187,3000,3100,1789,1889
1188,3000,3100,1889,1989
1189,3000,3100,1989,2089
1190,3000,3100,2089,2189
1191,3000,3100,2189,2289
1192,3000,3100,2289,2389
1193,3000,3100,2389,2489
1194,3000,3100,2489,2589
1195,3000,3100,2589,2689
1196,3000,3100,2689,2789
1197,3000,3100,2789,2889
1198,3000,3100,2889,2989
1199,3000,3100,2989,3089
1200,3000,3100,3089,3189
1201,3000,3100,3189,3289
1202,3000,3100,3289,3389
1203,3000,3100,3389,3489
1204,3000,3100,3489,3589
1205,3000,3100,3589,3689
1206,3000,3100,3689,3789
1207,3000,3100,3789,3889
1208,3000,3100,3889,3989
1209,3100,3200,89,189
1210,3100,3200,189,289
1211,3100,3200,289,389
1212,3100,3200,389,489
1213,3100,3200,489,589
1214,3100,3200,589,689
1215,3100,3200,689,789
1216,3100,3200,789,889
1217,3100,3200,889,989
1218,3100,3200,989,1089
1219,3100,3200,1089,1189
1220,3100,3200,1189,1289
1221,3100,3200,1289,1389
1222,3100,3200,1389,1489
1223,3100,3200,1489,1589
1224,3100,3200,1589,1689
1225,3100,3200,1689,1789
1226,3100,3200,1789,1889
1227,3100,3200,1889,1989
1228,3100,3200,1989,2089
1229,3100,3200,2089,2189
1230,3100,3200,2189,2289
1231,3100,3200,2289,2389
1232,3100,3200,2389,2489
1233,3100,3200,2489,2589
1234,3100,3200,2589,2689
1235,3100,3200,2689,2789
1236,3100,3200,2789,2889
1237,3100,3200,2889,2989
1238,3100,3200,2989,3089
1239,3100,3200,3089,3189
1240,3100,3200,3189,3289
1241,3100,3200,3289,3389
1242,3100,3200,3389,3489
1243,3100,3200,3489,3589
1244,3100,3200,3589,3689
1245,3100,3200,3689,3789
1246,3100,3200,3789,3889
1247,3100,3200,3889,3989
1248,3200,3300,89,189
1249,3200,3300,189,289
1250,3200,3300,289,389
1251,3200,3300,389,489
1252,3200,3300,489,589
1253,3200,3300,589,689
1254,3200,3300,689,789
1255,3200,3300,789,889
1256,3200,3300,889,989
1257,3200,3300,989,1089
1258,3200,3300,1089,1189
1259,3200,3300,1189,1289
1260,3200,3300,1289,1389
1261,3200,3300,1389,1489
1262,3200,3300,1489,1589
1263,3200,3300,1589,1689
1264,3200,3300,1689,1789
1265,3200,3300,1789,1889
1266,3200,3300,1889,1989
1267,3200,3300,1989,2089
1268,3200,3300,2089,2189
1269,3200,3300,2189,2289
1270,3200,3300,2289,2389
1271,3200,3300,2389,2489
1272,3200,3300,2489,2589
1273,3200,3300,2589,2689
1274,3200,3300,2689,2789
1275,3200,3300,2789,2889
1276,3200,3300,2889,2989
1277,3200,3300,2989,3089
1278,3200,3300,3089,3189
1279,3200,3300,3189,3289
1280,3200,3300,3289,3389
1281,3200,3300,3389,3489
1282,3200,3300,3489,3589
1283,3200,3300,3589,3689
1284,3200,3300,3689,3789
1285,3200,3300,3789,3889
1286,3200,3300,3889,3989
1287,3300,3400,89,189
1288,3300,3400,189,289
1289,3300,3400,289,389
1290,3300,3400,389,489
1291,3300,3400,489,589
1292,3300,3400,589,689
1293,3300,3400,689,789
1294,3300,3400,789,889
1295,3300,3400,889,989
1296,3300,3400,989,1089
1297,3300,3400,1089,1189
1298,3300,3400,1189,1289
1299,3300,3400,1289,1389
1300,3300,3400,1389,1489
1301,3300,3400,1489,1589
1302,3300,3400,1589,1689
1303,3300,3400,1689,1789
1304,3300,3400,1789,1889
1305,3300,3400,1889,1989
1306,3300,3400,1989,2089
1307,3300,3400,2089,2189
1308,3300,3400,2189,2289
1309,3300,3400,2289,2389
1310,3300,3400,2389,2489
1311,3300,3400,2489,2589
1312,3300,3400,2589,2689
1313,3300,3400,2689,2789
1314,3300,3400,2789,2889
1315,3300,3400,2889,2989
1316,3300,3400,2989,3089
1317,3300,3400,3089,3189
1318,3300,3400,3189,3289
1319,3300,3400,3289,3389
1320,3300,3400,3389,3489
1321,3300,3400,3489,3589
1322,3300,3400,3589,3689
1323,3300,3400,3689,3789
1324,3300,3400,3789,3889
1325,3300,3400,3889,3989
1326,3400,3500,89,189
1327,3400,3500,189,289
1328,3400,3500,289,389
1329,3400,3500,389,489
1330,3400,3500,489,589
1331,3400,3500,589,689
1332,3400,3500,689,789
1333,3400,3500,789,889
1334,3400,3500,889,989
1335,3400,3500,989,1089
1336,3400,3500,1089,1189
1337,3400,3500,1189,1289
1338,3400,3500,1289,1389
1339,3400,3500,1389,1489
1340,3400,3500,1489,1589
1341,3400,3500,1589,1689
1342,3400,3500,1689,1789
1343,3400,3500,1789,1889
1344,3400,3500,1889,1989
1345,3400,3500,1989,2089
1346,3400,3500,2089,2189
1347,3400,3500,2189,2289
1348,3400,3500,2289,2389
1349,3400,3500,2389,2489
1350,3400,3500,2489,2589
1351,3400,3500,2589,2689
1352,3400,3500,2689,2789
1353,3400,3500,2789,2889
1354,3400,3500,2889,2989
1355,3400,3500,2989,3089
1356,3400,3500,3089,3189
1357,3400,3500,3189,3289
1358,3400,3500,3289,3389
1359,3400,3500,3389,3489
1360,3400,3500,3489,3589
1361,3400,3500,3589,3689
1362,3400,3500,3689,3789
1363,3400,3500,3789,3889
1364,3400,3500,3889,3989
1365,3500,3600,89,189
1366,3500,3600,189,289
1367,3500,3600,289,389
1368,3500,3600,389,489
1369,3500,3600,489,589
1370,3500,3600,589,689
1371,3500,3600,689,789
1372,3500,3600,789,889
1373,3500,3600,889,989
1374,3500,3600,989,1089
1375,3500,3600,1089,1189
1376,3500,3600,1189,1289
1377,3500,3600,1289,1389
1378,3500,3600,1389,1489
1379,3500,3600,1489,1589
1380,3500,3600,1589,1689
1381,3500,3600,1689,1789
1382,3500,3600,1789,1889
1383,3500,3600,1889,1989
1384,3500,3600,1989,2089
1385,3500,3600,2089,2189
1386,3500,3600,2189,2289
1387,3500,3600,2289,2389
1388,3500,3600,2389,2489
1389,3500,3600,2489,2589
1390,3500,3600,2589,2689
1391,3500,3600,2689,2789
1392,3500,3600,2789,2889
1393,3500,3600,2889,2989
1394,3500,3600,2989,3089
1395,3500,3600,3089,3189
1396,3500,3600,3189,3289
1397,3500,3600,3289,3389
1398,3500,3600,3389,3489
1399,3500,3600,3489,3589
1400,3500,3600,3589,3689
1401,3500,3600,3689,3789
1402,3500,3600,3789,3889
1403,3500,3600,3889,3989
1404,3600,3700,89,189
1405,3600,3700,189,289
1406,3600,3700,289,389
1407,3600,3700,389,489
1408,3600,3700,489,589
1409,3600,3700,589,689
1410,3600,3700,689,789
1411,3600,3700,789,889
1412,3600,3700,889,989
1413,3600,3700,989,1089
1414,3600,3700,1089,1189
1415,3600,3700,1189,1289
1416,3600,3700,1289,1389
1417,3600,3700,1389,1489
1418,3600,3700,1489,1589
1419,3600,3700,1589,1689
1420,3600,3700,1689,1789
1421,3600,3700,1789,1889
1422,3600,3700,1889,1989
1423,3600,3700,1989,2089
1424,3600,3700,2089,2189
1425,3600,3700,2189,2289
1426,3600,3700,2289,2389
1427,3600,3700,2389,2489
1428,3600,3700,2489,2589
1429,3600,3700,2589,2689
1430,3600,3700,2689,2789
1431,3600,3700,2789,2889
1432,3600,3700,2889,2989
1433,3600,3700,2989,3089
1434,3600,3700,3089,3189
1435,3600,3700,3189,3289
1436,3600,3700,3289,3389
1437,3600,3700,3389,3489
1438,3600,3700,3489,3589
1439,3600,3700,3589,3689
1440,3600,3700,3689,3789
1441,3600,3700,3789,3889
1442,3600,3700,3889,3989
1443,3700,3800,89,189
1444,3700,3800,189,289
1445,3700,3800,289,389
1446,3700,3800,389,489
1447,3700,3800,489,589
1448,3700,3800,589,689
1449,3700,3800,689,789
1450,3700,3800,789,889
1451,3700,3800,889,989
1452,3700,3800,989,1089
1453,3700,3800,1089,1189
1454,3700,3800,1189,1289
1455,3700,3800,1289,1389
1456,3700,3800,1389,1489
1457,3700,3800,1489,1589
1458,3700,3800,1589,1689
1459,3700,3800,1689,1789
1460,3700,3800,1789,1889
1461,3700,3800,1889,1989
1462,3700,3800,1989,2089
1463,3700,3800,2089,2189
1464,3700,3800,2189,2289
1465,3700,3800,2289,2389
1466,3700,3800,2389,2489
1467,3700,3800,2489,2589
1468,3700,3800,2589,2689
1469,3700,3800,2689,2789
1470,3700,3800,2789,2889
1471,3700,3800,2889,2989
1472,3700,3800,2989,3089
1473,3700,3800,3089,3189
1474,3700,3800,3189,3289
1475,3700,3800,3289,3389
1476,3700,3800,3389,3489
1477,3700,3800,3489,3589
1478,3700,3800,3589,3689
1479,3700,3800,3689,3789
1480,3700,3800,3789,3889
1481,3700,3800,3889,3989
1482,3800,3900,89,189
1483,3800,3900,189,289
1484,3800,3900,289,389
1485,3800,3900,389,489
1486,3800,3900,489,589
1487,3800,3900,589,689
1488,3800,3900,689,789
1489,3800,3900,789,889
1490,3800,3900,889,989
1491,3800,3900,989,1089
1492,3800,3900,1089,1189
1493,3800,3900,1189,1289
1494,3800,3900,1289,1389
1495,3800,3900,1389,1489
1496,3800,3900,1489,1589
1497,3800,3900,1589,1689
1498,3800,3900,1689,1789
1499,3800,3900,1789,1889
1500,3800,3900,1889,1989
1501,3800,3900,1989,2089
1502,3800,3900,2089,2189
1503,3800,3900,2189,2289
1504,3800,3900,2289,2389
1505,3800,3900,2389,2489
1506,3800,3900,2489,2589
1507,3800,3900,2589,2689
1508,3800,3900,2689,2789
1509,3800,3900,2789,2889
1510,3800,3900,2889,2989
1511,3800,3900,2989,3089
1512,3800,3900,3089,3189
1513,3800,3900,3189,3289
1514,3800,3900,3289,3389
1515,3800,3900,3389,3489
1516,3800,3900,3489,3589
1517,3800,3900,3589,3689
1518,3800,3900,3689,3789
1519,3800,3900,3789,3889
1520,3800,3900,3889,3989
1521,3900,4000,89,189
1522,3900,4000,189,289
1523,3900,4000,289,389
1524,3900,4000,389,489
1525,3900,4000,489,589
1526,3900,4000,589,689
1527,3900,4000,689,789
1528,3900,4000,789,889
1529,3900,4000,889,989
1530,3900,4000,989,1089
1531,3900,4000,1089,1189
1532,3900,4000,1189,1289
1533,3900,4000,1289,1389
1534,3900,4000,1389,1489
1535,3900,4000,1489,1589
1536,3900,4000,1589,1689
1537,3900,4000,1689,1789
1538,3900,4000,1789,1889
1539,3900,4000,1889,1989
1540,3900,4000,1989,2089
1541,3900,4000,2089,2189
1542,3900,4000,2189,2289
1543,3900,4000,2289,2389
1544,3900,4000,2389,2489
1545,3900,4000,2489,2589
1546,3900,4000,2589,2689
1547,3900,4000,2689,2789
1548,3900,4000,2789,2889
1549,3900,4000,2889,2989
1550,3900,4000,2989,3089
1551,3900,4000,3089,3189
1552,3900,4000,3189,3289
1553,3900,4000,3289,3389
1554,3900,4000,3389,3489
1555,3900,4000,3489,3589
1556,3900,4000,3589,3689
1557,3900,4000,3689,3789
1558,3900,4000,3789,3889
1559,3900,4000,3889,3989
